movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.957284927368164
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.3946826457977295
3,Grumpier Old Men (1995),Comedy|Romance,75,3.237987756729126
4,Waiting to Exhale (1995),Comedy|Drama,75,3.2548110485076904
5,Father of the Bride Part II (1995),Comedy,75,3.1874067783355713
6,Heat (1995),Action|Crime|Thriller,75,3.962512731552124
7,Sabrina (1995),Comedy|Romance,75,3.5204222202301025
8,Tom and Huck (1995),Adventure|Children's,75,2.990654468536377
9,Sudden Death (1995),Action,75,2.7982561588287354
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.784923791885376
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.7596659660339355
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.7995102405548096
13,Balto (1995),Animation|Children's,75,3.1885507106781006
14,Nixon (1995),Drama,75,3.6461994647979736
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.8451898097991943
16,Casino (1995),Drama|Thriller,75,3.9589285850524902
17,Sense and Sensibility (1995),Drama|Romance,75,3.9246582984924316
18,Four Rooms (1995),Thriller,75,3.443186044692993
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.6066925525665283
20,Money Train (1995),Action,75,2.9479899406433105
21,Get Shorty (1995),Action|Comedy|Drama,75,3.5526249408721924
22,Copycat (1995),Crime|Drama|Thriller,75,3.4132869243621826
23,Assassins (1995),Thriller,75,2.9700021743774414
25,Leaving Las Vegas (1995),Drama|Romance,75,3.6906707286834717
26,Othello (1995),Drama,75,3.6449151039123535
27,Now and Then (1995),Drama,75,3.238349676132202
28,Persuasion (1995),Romance,75,4.124754428863525
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,4.0737175941467285
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.829749584197998
31,Dangerous Minds (1995),Drama,75,3.4469048976898193
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.009932994842529
33,Wings of Courage (1995),Adventure|Romance,75,3.59159517288208
34,Babe (1995),Children's|Comedy|Drama,75,3.968003273010254
35,Carrington (1995),Drama|Romance,75,3.4465572834014893
36,Dead Man Walking (1995),Drama,75,4.218410491943359
37,Across the Sea of Time (1995),Documentary,75,3.021308183670044
38,It Takes Two (1995),Comedy,75,3.426882028579712
39,Clueless (1995),Comedy|Romance,75,3.885366916656494
40,"Cry, the Beloved Country (1995)",Drama,75,4.013023376464844
41,Richard III (1995),Drama|War,75,4.089454174041748
42,Dead Presidents (1995),Action|Crime|Drama,75,3.285362720489502
43,Restoration (1995),Drama,75,3.535992383956909
44,Mortal Kombat (1995),Action|Adventure,75,3.094214677810669
45,To Die For (1995),Comedy|Drama,75,3.7402539253234863
46,How to Make an American Quilt (1995),Drama|Romance,75,3.2228901386260986
47,Seven (Se7en) (1995),Crime|Thriller,75,4.355461120605469
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,3.052687168121338
49,When Night Is Falling (1995),Drama|Romance,75,3.714430093765259
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.519195079803467
52,Mighty Aphrodite (1995),Comedy,75,3.771833658218384
53,Lamerica (1994),Drama,74,3.7373926639556885
54,"Big Green, The (1995)",Children's|Comedy,75,3.0703580379486084
55,Georgia (1995),Drama,75,3.257735013961792
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.392310857772827
57,Home for the Holidays (1995),Drama,75,3.7103402614593506
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.095373630523682
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.371533155441284
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,3.3101413249969482
61,Eye for an Eye (1996),Drama|Thriller,76,3.165286064147949
62,Mr. Holland's Opus (1995),Drama,75,3.577848196029663
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,3.1244850158691406
64,Two if by Sea (1996),Comedy|Romance,76,3.002850294113159
65,Bio-Dome (1996),Comedy,76,2.8005313873291016
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.5100841522216797
67,Two Bits (1995),Drama,75,3.775296688079834
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.580493688583374
69,Friday (1995),Comedy,75,3.9791762828826904
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.5202252864837646
71,Fair Game (1995),Action,75,2.749279737472534
72,Kicking and Screaming (1995),Comedy|Drama,75,3.496337890625
73,"Misérables, Les (1995)",Drama|Musical,75,3.7720484733581543
74,Bed of Roses (1996),Drama|Romance,76,3.095507860183716
75,Big Bully (1996),Comedy|Drama,76,3.348402500152588
76,Screamers (1995),Sci-Fi|Thriller,75,2.9605157375335693
77,Nico Icon (1995),Documentary,75,3.7983551025390625
78,"Crossing Guard, The (1995)",Drama,75,3.4513766765594482
79,"Juror, The (1996)",Drama|Thriller,76,2.9542951583862305
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.9986019134521484
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.492764949798584
82,Antonia's Line (Antonia) (1995),Drama,75,3.8567593097686768
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.5376150608062744
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,3.45410418510437
85,Angels and Insects (1995),Drama|Romance,75,3.3629329204559326
86,White Squall (1996),Adventure|Drama,76,3.59797739982605
87,Dunston Checks In (1996),Children's|Comedy,76,2.8396081924438477
88,Black Sheep (1996),Comedy,76,3.1222002506256104
89,Nick of Time (1995),Action|Thriller,75,3.584113359451294
90,"Journey of August King, The (1995)",Drama,75,3.854961395263672
92,Mary Reilly (1996),Drama|Thriller,76,3.099174976348877
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.7689626216888428
94,Beautiful Girls (1996),Drama,76,3.781994104385376
95,Broken Arrow (1996),Action|Thriller,76,2.8997080326080322
96,In the Bleak Midwinter (1995),Comedy,75,3.822467565536499
97,"Hate (Haine, La) (1995)",Drama,75,3.8551151752471924
98,Shopping (1994),Action|Thriller,74,3.4850668907165527
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.723935842514038
100,City Hall (1996),Drama|Thriller,76,3.1042239665985107
101,Bottle Rocket (1996),Comedy,76,4.067467212677002
102,Mr. Wrong (1996),Comedy,76,2.637946367263794
103,Unforgettable (1996),Thriller,76,3.5301809310913086
104,Happy Gilmore (1996),Comedy,76,3.657212734222412
105,"Bridges of Madison County, The (1995)",Drama|Romance,75,3.573300838470459
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,74,3.699195623397827
107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,76,3.1881749629974365
108,Catwalk (1995),Documentary,75,3.5068957805633545
110,Braveheart (1995),Action|Drama|War,75,4.1625285148620605
111,Taxi Driver (1976),Drama|Thriller,56,3.9830143451690674
112,Rumble in the Bronx (1995),Action|Adventure|Crime,75,3.8017418384552
113,Before and After (1996),Drama|Mystery,76,3.238877773284912
114,Margaret's Museum (1995),Drama,75,3.3797502517700195
116,Anne Frank Remembered (1995),Documentary,75,4.0686564445495605
117,"Young Poisoner's Handbook, The (1995)",Crime,75,4.122232913970947
118,If Lucy Fell (1996),Comedy|Romance,76,3.431016683578491
119,"Steal Big, Steal Little (1995)",Comedy,75,3.1445162296295166
120,Race the Sun (1996),Drama,76,3.9423110485076904
121,"Boys of St. Vincent, The (1993)",Drama,73,3.971198797225952
122,Boomerang (1992),Comedy|Romance,72,3.0020883083343506
123,Chungking Express (1994),Drama|Mystery|Romance,74,3.98199462890625
124,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,75,3.102461576461792
125,Flirting With Disaster (1996),Comedy,76,3.8308792114257812
126,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,74,2.5162036418914795
127,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama,74,4.347660541534424
128,Jupiter's Wife (1994),Documentary,74,4.103330135345459
129,Pie in the Sky (1995),Comedy|Romance,75,3.035330057144165
130,Angela (1995),Drama,75,2.9274024963378906
131,Frankie Starlight (1995),Drama|Romance,75,3.6129310131073
132,Jade (1995),Thriller,75,3.3302905559539795
133,Nueba Yol (1995),Comedy|Drama,75,3.3256680965423584
134,Sonic Outlaws (1995),Documentary,75,3.914020299911499
135,Down Periscope (1996),Comedy,76,3.243467092514038
136,From the Journals of Jean Seberg (1995),Documentary,75,3.872753381729126
137,Man of the Year (1995),Documentary,75,3.4752111434936523
138,"Neon Bible, The (1995)",Drama,75,3.1084139347076416
139,Target (1995),Action|Drama,75,3.916651487350464
140,Up Close and Personal (1996),Drama|Romance,76,3.564007520675659
141,"Birdcage, The (1996)",Comedy,76,3.822026491165161
142,Shadows (Cienie) (1988),Drama,68,2.861675262451172
144,"Brothers McMullen, The (1995)",Comedy,75,3.2895302772521973
145,Bad Boys (1995),Action,75,3.388740301132202
146,"Amazing Panda Adventure, The (1995)",Adventure|Children's,75,3.1496286392211914
147,"Basketball Diaries, The (1995)",Drama,75,3.5868122577667236
148,"Awfully Big Adventure, An (1995)",Drama,75,3.035921335220337
149,Amateur (1994),Crime|Drama|Thriller,74,3.9946584701538086
150,Apollo 13 (1995),Drama,75,4.0171284675598145
151,Rob Roy (1995),Drama|Romance|War,75,3.7895803451538086
152,"Addiction, The (1995)",Horror,75,3.3692147731781006
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,75,2.8921091556549072
154,Belle de jour (1967),Drama,47,3.8278186321258545
155,Beyond Rangoon (1995),Drama|War,75,3.6169562339782715
156,Blue in the Face (1995),Comedy,75,3.4775679111480713
157,Canadian Bacon (1994),Comedy|War,74,3.0395925045013428
158,Casper (1995),Adventure|Children's,75,3.349846363067627
159,Clockers (1995),Drama,75,3.626833915710449
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,75,2.6966378688812256
161,Crimson Tide (1995),Drama|Thriller|War,75,3.824932813644409
162,Crumb (1994),Documentary,74,4.085517883300781
163,Desperado (1995),Action|Romance|Thriller,75,4.0219268798828125
165,Die Hard: With a Vengeance (1995),Action|Thriller,75,3.89967942237854
166,"Doom Generation, The (1995)",Comedy|Drama,75,3.0055007934570312
167,Feast of July (1995),Drama,75,3.3829495906829834
168,First Knight (1995),Action|Adventure|Drama|Romance,75,3.1864869594573975
169,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,75,2.515782117843628
170,Hackers (1995),Action|Crime|Thriller,75,3.2143917083740234
171,Jeffrey (1995),Comedy,75,3.5753231048583984
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,75,2.951350450515747
