movie_id,title,genres,year,model_ratings
3,Grumpier Old Men (1995),Comedy|Romance,75,2.833292007446289
4,Waiting to Exhale (1995),Comedy|Drama,75,3.1626338958740234
5,Father of the Bride Part II (1995),Comedy,75,3.0410826206207275
8,Tom and Huck (1995),Adventure|Children's,75,2.932016372680664
9,Sudden Death (1995),Action,75,2.614945650100708
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.4952003955841064
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.640794038772583
13,Balto (1995),Animation|Children's,75,3.0556082725524902
14,Nixon (1995),Drama,75,3.3053386211395264
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.796100378036499
17,Sense and Sensibility (1995),Drama|Romance,75,3.736912727355957
18,Four Rooms (1995),Thriller,75,3.436969518661499
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.4734413623809814
20,Money Train (1995),Action,75,2.7028636932373047
22,Copycat (1995),Crime|Drama|Thriller,75,3.297706365585327
23,Assassins (1995),Thriller,75,2.7847511768341064
24,Powder (1995),Drama|Sci-Fi,75,3.0661885738372803
25,Leaving Las Vegas (1995),Drama|Romance,75,3.4524567127227783
26,Othello (1995),Drama,75,3.4653983116149902
27,Now and Then (1995),Drama,75,3.0091123580932617
28,Persuasion (1995),Romance,75,3.9239838123321533
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.8328540325164795
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.590876817703247
31,Dangerous Minds (1995),Drama,75,3.197214365005493
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.801326036453247
33,Wings of Courage (1995),Adventure|Romance,75,3.3988454341888428
35,Carrington (1995),Drama|Romance,75,3.238920211791992
37,Across the Sea of Time (1995),Documentary,75,2.894690990447998
38,It Takes Two (1995),Comedy,75,3.270693063735962
39,Clueless (1995),Comedy|Romance,75,3.5033085346221924
40,"Cry, the Beloved Country (1995)",Drama,75,3.727863073348999
41,Richard III (1995),Drama|War,75,3.9372894763946533
42,Dead Presidents (1995),Action|Crime|Drama,75,2.9409849643707275
43,Restoration (1995),Drama,75,3.4434926509857178
44,Mortal Kombat (1995),Action|Adventure,75,2.8491508960723877
45,To Die For (1995),Comedy|Drama,75,3.4020912647247314
46,How to Make an American Quilt (1995),Drama|Romance,75,3.1039927005767822
47,Seven (Se7en) (1995),Crime|Thriller,75,4.136943340301514
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,2.8019964694976807
49,When Night Is Falling (1995),Drama|Romance,75,3.475310802459717
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.463268756866455
53,Lamerica (1994),Drama,74,3.70733904838562
54,"Big Green, The (1995)",Children's|Comedy,75,2.8311502933502197
55,Georgia (1995),Drama,75,3.0923044681549072
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.1202852725982666
57,Home for the Holidays (1995),Drama,75,3.4709203243255615
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.031113624572754
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.039695978164673
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,2.9470157623291016
61,Eye for an Eye (1996),Drama|Thriller,76,3.0509440898895264
62,Mr. Holland's Opus (1995),Drama,75,3.2329888343811035
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.8909757137298584
64,Two if by Sea (1996),Comedy|Romance,76,2.7400968074798584
65,Bio-Dome (1996),Comedy,76,2.662299633026123
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.4871578216552734
67,Two Bits (1995),Drama,75,3.404390335083008
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.331463098526001
69,Friday (1995),Comedy,75,3.723231792449951
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.090217351913452
71,Fair Game (1995),Action,75,2.4424357414245605
72,Kicking and Screaming (1995),Comedy|Drama,75,3.0554113388061523
73,"Misérables, Les (1995)",Drama|Musical,75,3.642651319503784
74,Bed of Roses (1996),Drama|Romance,76,2.9782979488372803
75,Big Bully (1996),Comedy|Drama,76,3.264712333679199
76,Screamers (1995),Sci-Fi|Thriller,75,2.7505595684051514
77,Nico Icon (1995),Documentary,75,3.511230707168579
78,"Crossing Guard, The (1995)",Drama,75,3.254551649093628
79,"Juror, The (1996)",Drama|Thriller,76,2.7258994579315186
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.8062171936035156
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.2862789630889893
82,Antonia's Line (Antonia) (1995),Drama,75,3.5533037185668945
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.3746254444122314
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,3.151829481124878
85,Angels and Insects (1995),Drama|Romance,75,3.206306219100952
86,White Squall (1996),Adventure|Drama,76,3.1477859020233154
87,Dunston Checks In (1996),Children's|Comedy,76,2.5404815673828125
88,Black Sheep (1996),Comedy,76,3.0181221961975098
89,Nick of Time (1995),Action|Thriller,75,3.5011370182037354
90,"Journey of August King, The (1995)",Drama,75,3.6902029514312744
92,Mary Reilly (1996),Drama|Thriller,76,2.484374523162842
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.5914838314056396
94,Beautiful Girls (1996),Drama,76,3.401238203048706
96,In the Bleak Midwinter (1995),Comedy,75,3.5711090564727783
