movie_id,title,genres,year,model_ratings
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.413323402404785
3,Grumpier Old Men (1995),Comedy|Romance,75,3.1585118770599365
4,Waiting to Exhale (1995),Comedy|Drama,75,3.4762775897979736
5,Father of the Bride Part II (1995),Comedy,75,3.039503335952759
6,Heat (1995),Action|Crime|Thriller,75,3.9946343898773193
7,Sabrina (1995),Comedy|Romance,75,3.5486319065093994
8,Tom and Huck (1995),Adventure|Children's,75,3.0230438709259033
9,Sudden Death (1995),Action,75,2.7262136936187744
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.6807286739349365
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.8995885848999023
13,Balto (1995),Animation|Children's,75,3.2839863300323486
14,Nixon (1995),Drama,75,3.6607534885406494
15,Cutthroat Island (1995),Action|Adventure|Romance,75,3.0981922149658203
16,Casino (1995),Drama|Thriller,75,3.956665515899658
17,Sense and Sensibility (1995),Drama|Romance,75,4.1556572914123535
18,Four Rooms (1995),Thriller,75,3.4773569107055664
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.5524814128875732
20,Money Train (1995),Action,75,2.9759273529052734
21,Get Shorty (1995),Action|Comedy|Drama,75,3.6012637615203857
22,Copycat (1995),Crime|Drama|Thriller,75,3.3588693141937256
23,Assassins (1995),Thriller,75,3.0248734951019287
24,Powder (1995),Drama|Sci-Fi,75,3.151043176651001
25,Leaving Las Vegas (1995),Drama|Romance,75,3.663256883621216
26,Othello (1995),Drama,75,3.6215109825134277
27,Now and Then (1995),Drama,75,3.1862313747406006
28,Persuasion (1995),Romance,75,4.210953712463379
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.920254707336426
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.748995065689087
31,Dangerous Minds (1995),Drama,75,3.3895647525787354
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.081898212432861
33,Wings of Courage (1995),Adventure|Romance,75,3.563129186630249
