movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,4.1366071701049805
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.180867910385132
3,Grumpier Old Men (1995),Comedy|Romance,75,3.1146798133850098
4,Waiting to Exhale (1995),Comedy|Drama,75,3.328052282333374
5,Father of the Bride Part II (1995),Comedy,75,3.385187864303589
6,Heat (1995),Action|Crime|Thriller,75,3.937312364578247
7,Sabrina (1995),Comedy|Romance,75,3.734431028366089
8,Tom and Huck (1995),Adventure|Children's,75,2.9774680137634277
9,Sudden Death (1995),Action,75,2.841482162475586
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.73048734664917
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.6996567249298096
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.9034852981567383
13,Balto (1995),Animation|Children's,75,3.2251946926116943
14,Nixon (1995),Drama,75,3.5117931365966797
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.9862873554229736
16,Casino (1995),Drama|Thriller,75,3.8976776599884033
17,Sense and Sensibility (1995),Drama|Romance,75,4.133040904998779
18,Four Rooms (1995),Thriller,75,3.4275290966033936
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.6438138484954834
20,Money Train (1995),Action,75,3.0767109394073486
21,Get Shorty (1995),Action|Comedy|Drama,75,3.533601999282837
22,Copycat (1995),Crime|Drama|Thriller,75,3.6368768215179443
23,Assassins (1995),Thriller,75,2.9281740188598633
24,Powder (1995),Drama|Sci-Fi,75,3.26523756980896
25,Leaving Las Vegas (1995),Drama|Romance,75,3.698953151702881
26,Othello (1995),Drama,75,3.781002998352051
27,Now and Then (1995),Drama,75,3.3066341876983643
28,Persuasion (1995),Romance,75,4.1438493728637695
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,4.004578113555908
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.804926633834839
31,Dangerous Minds (1995),Drama,75,3.3079988956451416
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.071304798126221
33,Wings of Courage (1995),Adventure|Romance,75,3.6922190189361572
35,Carrington (1995),Drama|Romance,75,3.566627264022827
36,Dead Man Walking (1995),Drama,75,4.03080415725708
37,Across the Sea of Time (1995),Documentary,75,3.2080962657928467
38,It Takes Two (1995),Comedy,75,3.4420480728149414
39,Clueless (1995),Comedy|Romance,75,3.6150271892547607
40,"Cry, the Beloved Country (1995)",Drama,75,4.048492431640625
41,Richard III (1995),Drama|War,75,3.9632747173309326
42,Dead Presidents (1995),Action|Crime|Drama,75,3.133908748626709
43,Restoration (1995),Drama,75,3.6552894115448
44,Mortal Kombat (1995),Action|Adventure,75,2.979656934738159
45,To Die For (1995),Comedy|Drama,75,3.569904088973999
46,How to Make an American Quilt (1995),Drama|Romance,75,3.2059836387634277
47,Seven (Se7en) (1995),Crime|Thriller,75,4.047703742980957
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,3.2101681232452393
49,When Night Is Falling (1995),Drama|Romance,75,3.8222155570983887
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.520924091339111
52,Mighty Aphrodite (1995),Comedy,75,3.663892984390259
53,Lamerica (1994),Drama,74,3.8495092391967773
54,"Big Green, The (1995)",Children's|Comedy,75,2.9756999015808105
55,Georgia (1995),Drama,75,3.3593838214874268
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.4297993183135986
57,Home for the Holidays (1995),Drama,75,3.6483964920043945
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.090773582458496
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.3117878437042236
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,3.1277379989624023
61,Eye for an Eye (1996),Drama|Thriller,76,3.0929195880889893
62,Mr. Holland's Opus (1995),Drama,75,3.500131845474243
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,3.2798149585723877
64,Two if by Sea (1996),Comedy|Romance,76,2.999584436416626
65,Bio-Dome (1996),Comedy,76,2.6554152965545654
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.548645496368408
67,Two Bits (1995),Drama,75,3.6606149673461914
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.5446550846099854
69,Friday (1995),Comedy,75,3.9805521965026855
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.4968411922454834
71,Fair Game (1995),Action,75,2.6620702743530273
72,Kicking and Screaming (1995),Comedy|Drama,75,3.0901997089385986
73,"Misérables, Les (1995)",Drama|Musical,75,3.7674241065979004
74,Bed of Roses (1996),Drama|Romance,76,3.2473981380462646
75,Big Bully (1996),Comedy|Drama,76,3.468074083328247
76,Screamers (1995),Sci-Fi|Thriller,75,3.041499376296997
77,Nico Icon (1995),Documentary,75,3.739327907562256
78,"Crossing Guard, The (1995)",Drama,75,3.596900701522827
79,"Juror, The (1996)",Drama|Thriller,76,2.7452309131622314
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,4.049844741821289
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.452463388442993
82,Antonia's Line (Antonia) (1995),Drama,75,3.9332950115203857
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.6074769496917725
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,3.501180410385132
85,Angels and Insects (1995),Drama|Romance,75,3.451324224472046
86,White Squall (1996),Adventure|Drama,76,3.512316942214966
87,Dunston Checks In (1996),Children's|Comedy,76,2.9886012077331543
88,Black Sheep (1996),Comedy,76,3.2873761653900146
89,Nick of Time (1995),Action|Thriller,75,3.6102664470672607
90,"Journey of August King, The (1995)",Drama,75,3.8400676250457764
92,Mary Reilly (1996),Drama|Thriller,76,2.787304639816284
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.6448328495025635
94,Beautiful Girls (1996),Drama,76,3.758117437362671
95,Broken Arrow (1996),Action|Thriller,76,3.2790768146514893
96,In the Bleak Midwinter (1995),Comedy,75,3.901038408279419
97,"Hate (Haine, La) (1995)",Drama,75,3.9279072284698486
98,Shopping (1994),Action|Thriller,74,3.488624095916748
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.5585529804229736
100,City Hall (1996),Drama|Thriller,76,3.3811190128326416
101,Bottle Rocket (1996),Comedy,76,4.076273441314697
102,Mr. Wrong (1996),Comedy,76,2.7309911251068115
103,Unforgettable (1996),Thriller,76,3.6164095401763916
104,Happy Gilmore (1996),Comedy,76,3.420430898666382
105,"Bridges of Madison County, The (1995)",Drama|Romance,75,3.5272669792175293
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,74,3.6614081859588623
107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,76,3.151106834411621
108,Catwalk (1995),Documentary,75,3.5095231533050537
110,Braveheart (1995),Action|Drama|War,75,4.457555770874023
111,Taxi Driver (1976),Drama|Thriller,56,4.2657470703125
112,Rumble in the Bronx (1995),Action|Adventure|Crime,75,3.7651238441467285
113,Before and After (1996),Drama|Mystery,76,3.4361422061920166
114,Margaret's Museum (1995),Drama,75,3.2948496341705322
116,Anne Frank Remembered (1995),Documentary,75,4.074665069580078
117,"Young Poisoner's Handbook, The (1995)",Crime,75,4.062265872955322
118,If Lucy Fell (1996),Comedy|Romance,76,3.586815357208252
119,"Steal Big, Steal Little (1995)",Comedy,75,3.0587241649627686
120,Race the Sun (1996),Drama,76,3.899183988571167
121,"Boys of St. Vincent, The (1993)",Drama,73,4.000451564788818
122,Boomerang (1992),Comedy|Romance,72,2.913874626159668
123,Chungking Express (1994),Drama|Mystery|Romance,74,3.831878900527954
124,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,75,2.8483879566192627
125,Flirting With Disaster (1996),Comedy,76,3.776989221572876
126,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,74,2.5213212966918945
127,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama,74,4.147742748260498
128,Jupiter's Wife (1994),Documentary,74,4.107517242431641
129,Pie in the Sky (1995),Comedy|Romance,75,3.0062458515167236
130,Angela (1995),Drama,75,2.933213233947754
131,Frankie Starlight (1995),Drama|Romance,75,3.453378915786743
132,Jade (1995),Thriller,75,3.0913889408111572
133,Nueba Yol (1995),Comedy|Drama,75,3.074208974838257
134,Sonic Outlaws (1995),Documentary,75,3.928978204727173
135,Down Periscope (1996),Comedy,76,3.2708122730255127
136,From the Journals of Jean Seberg (1995),Documentary,75,4.0379228591918945
137,Man of the Year (1995),Documentary,75,3.2246620655059814
138,"Neon Bible, The (1995)",Drama,75,3.2276065349578857
