movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.782031297683716
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.717437744140625
3,Grumpier Old Men (1995),Comedy|Romance,75,2.8032989501953125
4,Waiting to Exhale (1995),Comedy|Drama,75,2.9428770542144775
5,Father of the Bride Part II (1995),Comedy,75,2.5309016704559326
6,Heat (1995),Action|Crime|Thriller,75,3.5179765224456787
7,Sabrina (1995),Comedy|Romance,75,3.184950828552246
8,Tom and Huck (1995),Adventure|Children's,75,2.5646371841430664
9,Sudden Death (1995),Action,75,2.4968106746673584
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.289898633956909
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.3450825214385986
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.493753671646118
13,Balto (1995),Animation|Children's,75,2.9132933616638184
14,Nixon (1995),Drama,75,3.276414394378662
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.7380197048187256
16,Casino (1995),Drama|Thriller,75,3.4738292694091797
17,Sense and Sensibility (1995),Drama|Romance,75,3.5169310569763184
18,Four Rooms (1995),Thriller,75,3.0592918395996094
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.336303472518921
20,Money Train (1995),Action,75,2.436096429824829
21,Get Shorty (1995),Action|Comedy|Drama,75,3.1630377769470215
22,Copycat (1995),Crime|Drama|Thriller,75,3.1026480197906494
23,Assassins (1995),Thriller,75,2.7825927734375
24,Powder (1995),Drama|Sci-Fi,75,2.945483922958374
25,Leaving Las Vegas (1995),Drama|Romance,75,3.2347710132598877
26,Othello (1995),Drama,75,3.2286713123321533
27,Now and Then (1995),Drama,75,2.908297300338745
28,Persuasion (1995),Romance,75,3.692291498184204
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.5565528869628906
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.392439126968384
31,Dangerous Minds (1995),Drama,75,2.852720260620117
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.700852870941162
33,Wings of Courage (1995),Adventure|Romance,75,3.355757236480713
34,Babe (1995),Children's|Comedy|Drama,75,3.6499202251434326
35,Carrington (1995),Drama|Romance,75,3.0714714527130127
36,Dead Man Walking (1995),Drama,75,3.6686606407165527
37,Across the Sea of Time (1995),Documentary,75,2.7658541202545166
38,It Takes Two (1995),Comedy,75,3.1271893978118896
39,Clueless (1995),Comedy|Romance,75,3.3274104595184326
40,"Cry, the Beloved Country (1995)",Drama,75,3.623209238052368
41,Richard III (1995),Drama|War,75,3.5623486042022705
42,Dead Presidents (1995),Action|Crime|Drama,75,2.8953030109405518
43,Restoration (1995),Drama,75,3.2343735694885254
44,Mortal Kombat (1995),Action|Adventure,75,2.705089807510376
45,To Die For (1995),Comedy|Drama,75,3.1785411834716797
46,How to Make an American Quilt (1995),Drama|Romance,75,2.954632043838501
47,Seven (Se7en) (1995),Crime|Thriller,75,3.8727619647979736
