movie_id,title,genres,year,model_ratings
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.5163469314575195
3,Grumpier Old Men (1995),Comedy|Romance,75,3.3783299922943115
4,Waiting to Exhale (1995),Comedy|Drama,75,3.7418673038482666
5,Father of the Bride Part II (1995),Comedy,75,3.6238420009613037
6,Heat (1995),Action|Crime|Thriller,75,4.108577251434326
7,Sabrina (1995),Comedy|Romance,75,3.7528789043426514
8,Tom and Huck (1995),Adventure|Children's,75,3.3203957080841064
9,Sudden Death (1995),Action,75,3.117332696914673
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.9421679973602295
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.7694432735443115
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,3.367480516433716
13,Balto (1995),Animation|Children's,75,3.4019906520843506
14,Nixon (1995),Drama,75,3.9481236934661865
15,Cutthroat Island (1995),Action|Adventure|Romance,75,3.3230719566345215
16,Casino (1995),Drama|Thriller,75,4.190399169921875
17,Sense and Sensibility (1995),Drama|Romance,75,4.315506458282471
18,Four Rooms (1995),Thriller,75,3.7066140174865723
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.947303295135498
20,Money Train (1995),Action,75,3.5065948963165283
21,Get Shorty (1995),Action|Comedy|Drama,75,3.8995509147644043
22,Copycat (1995),Crime|Drama|Thriller,75,3.784266948699951
23,Assassins (1995),Thriller,75,3.2924036979675293
24,Powder (1995),Drama|Sci-Fi,75,3.469259262084961
25,Leaving Las Vegas (1995),Drama|Romance,75,3.9979963302612305
26,Othello (1995),Drama,75,3.842954635620117
27,Now and Then (1995),Drama,75,3.695615291595459
28,Persuasion (1995),Romance,75,4.295929431915283
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,4.278166770935059
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.81327486038208
31,Dangerous Minds (1995),Drama,75,3.758014678955078
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.291990756988525
33,Wings of Courage (1995),Adventure|Romance,75,3.898340940475464
35,Carrington (1995),Drama|Romance,75,3.9014904499053955
36,Dead Man Walking (1995),Drama,75,4.406766414642334
37,Across the Sea of Time (1995),Documentary,75,3.3230080604553223
38,It Takes Two (1995),Comedy,75,3.6675302982330322
40,"Cry, the Beloved Country (1995)",Drama,75,4.169896125793457
41,Richard III (1995),Drama|War,75,4.242995738983154
42,Dead Presidents (1995),Action|Crime|Drama,75,3.50738787651062
43,Restoration (1995),Drama,75,3.834587812423706
44,Mortal Kombat (1995),Action|Adventure,75,3.2629189491271973
45,To Die For (1995),Comedy|Drama,75,3.856787919998169
46,How to Make an American Quilt (1995),Drama|Romance,75,3.316558599472046
47,Seven (Se7en) (1995),Crime|Thriller,75,4.344681262969971
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,3.4573333263397217
49,When Night Is Falling (1995),Drama|Romance,75,3.939589023590088
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.905378818511963
52,Mighty Aphrodite (1995),Comedy,75,4.055915832519531
53,Lamerica (1994),Drama,74,4.11017370223999
