movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.9646353721618652
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.209752321243286
3,Grumpier Old Men (1995),Comedy|Romance,75,3.030815839767456
4,Waiting to Exhale (1995),Comedy|Drama,75,3.318631887435913
5,Father of the Bride Part II (1995),Comedy,75,3.0298898220062256
6,Heat (1995),Action|Crime|Thriller,75,3.7465131282806396
7,Sabrina (1995),Comedy|Romance,75,3.368839979171753
8,Tom and Huck (1995),Adventure|Children's,75,2.9013924598693848
9,Sudden Death (1995),Action,75,2.5752193927764893
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.6925861835479736
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.560662031173706
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.747058629989624
13,Balto (1995),Animation|Children's,75,3.0679593086242676
14,Nixon (1995),Drama,75,3.348195791244507
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.952756643295288
16,Casino (1995),Drama|Thriller,75,3.765333890914917
17,Sense and Sensibility (1995),Drama|Romance,75,4.084353923797607
18,Four Rooms (1995),Thriller,75,3.5234644412994385
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.327160596847534
20,Money Train (1995),Action,75,2.861679792404175
21,Get Shorty (1995),Action|Comedy|Drama,75,3.42954421043396
22,Copycat (1995),Crime|Drama|Thriller,75,3.1959471702575684
23,Assassins (1995),Thriller,75,2.749661684036255
24,Powder (1995),Drama|Sci-Fi,75,3.002654790878296
25,Leaving Las Vegas (1995),Drama|Romance,75,3.509469747543335
26,Othello (1995),Drama,75,3.4547736644744873
27,Now and Then (1995),Drama,75,3.06892991065979
28,Persuasion (1995),Romance,75,3.8870036602020264
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.854667901992798
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.5497963428497314
31,Dangerous Minds (1995),Drama,75,3.227234363555908
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.85178804397583
33,Wings of Courage (1995),Adventure|Romance,75,3.396064519882202
34,Babe (1995),Children's|Comedy|Drama,75,3.929372549057007
35,Carrington (1995),Drama|Romance,75,3.187957525253296
36,Dead Man Walking (1995),Drama,75,3.8553147315979004
37,Across the Sea of Time (1995),Documentary,75,2.920196294784546
38,It Takes Two (1995),Comedy,75,3.243739128112793
39,Clueless (1995),Comedy|Romance,75,3.6800684928894043
40,"Cry, the Beloved Country (1995)",Drama,75,3.6543312072753906
41,Richard III (1995),Drama|War,75,3.899157762527466
42,Dead Presidents (1995),Action|Crime|Drama,75,3.061108350753784
43,Restoration (1995),Drama,75,3.346451759338379
44,Mortal Kombat (1995),Action|Adventure,75,2.9157142639160156
45,To Die For (1995),Comedy|Drama,75,3.4212756156921387
46,How to Make an American Quilt (1995),Drama|Romance,75,3.0160329341888428
47,Seven (Se7en) (1995),Crime|Thriller,75,4.020062446594238
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,2.937453031539917
49,When Night Is Falling (1995),Drama|Romance,75,3.6548707485198975
52,Mighty Aphrodite (1995),Comedy,75,3.646538496017456
53,Lamerica (1994),Drama,74,3.658876419067383
54,"Big Green, The (1995)",Children's|Comedy,75,2.9604856967926025
55,Georgia (1995),Drama,75,3.138429641723633
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.2305076122283936
57,Home for the Holidays (1995),Drama,75,3.5779411792755127
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,3.8217902183532715
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.374276876449585
