movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.923225164413452
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.288317918777466
3,Grumpier Old Men (1995),Comedy|Romance,75,3.2336175441741943
4,Waiting to Exhale (1995),Comedy|Drama,75,3.2925477027893066
5,Father of the Bride Part II (1995),Comedy,75,3.060378313064575
7,Sabrina (1995),Comedy|Romance,75,3.5136141777038574
8,Tom and Huck (1995),Adventure|Children's,75,2.9418466091156006
9,Sudden Death (1995),Action,75,2.8957667350769043
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.7277987003326416
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.683016061782837
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.731767177581787
13,Balto (1995),Animation|Children's,75,3.1177685260772705
14,Nixon (1995),Drama,75,3.6503074169158936
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.8982832431793213
16,Casino (1995),Drama|Thriller,75,3.7364981174468994
17,Sense and Sensibility (1995),Drama|Romance,75,3.99062180519104
18,Four Rooms (1995),Thriller,75,3.4249699115753174
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.545020341873169
20,Money Train (1995),Action,75,2.760192394256592
22,Copycat (1995),Crime|Drama|Thriller,75,3.3901031017303467
23,Assassins (1995),Thriller,75,2.859417200088501
24,Powder (1995),Drama|Sci-Fi,75,3.0017809867858887
25,Leaving Las Vegas (1995),Drama|Romance,75,3.6005513668060303
26,Othello (1995),Drama,75,3.533482789993286
27,Now and Then (1995),Drama,75,3.08516526222229
28,Persuasion (1995),Romance,75,4.031707286834717
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.931762456893921
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.6794917583465576
31,Dangerous Minds (1995),Drama,75,3.351010322570801
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.02526330947876
33,Wings of Courage (1995),Adventure|Romance,75,3.390465497970581
34,Babe (1995),Children's|Comedy|Drama,75,3.914536952972412
35,Carrington (1995),Drama|Romance,75,3.4727261066436768
36,Dead Man Walking (1995),Drama,75,4.119617462158203
37,Across the Sea of Time (1995),Documentary,75,3.033902883529663
38,It Takes Two (1995),Comedy,75,3.26733660697937
39,Clueless (1995),Comedy|Romance,75,3.8846867084503174
40,"Cry, the Beloved Country (1995)",Drama,75,3.95426082611084
41,Richard III (1995),Drama|War,75,3.9214694499969482
