movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.635801076889038
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.6748881340026855
3,Grumpier Old Men (1995),Comedy|Romance,75,2.7552716732025146
4,Waiting to Exhale (1995),Comedy|Drama,75,2.9312801361083984
5,Father of the Bride Part II (1995),Comedy,75,2.7246592044830322
6,Heat (1995),Action|Crime|Thriller,75,3.4841151237487793
7,Sabrina (1995),Comedy|Romance,75,3.2135026454925537
8,Tom and Huck (1995),Adventure|Children's,75,2.8396494388580322
9,Sudden Death (1995),Action,75,2.3427846431732178
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.3824942111968994
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.17423939704895
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.4579665660858154
13,Balto (1995),Animation|Children's,75,2.8869335651397705
14,Nixon (1995),Drama,75,3.0302627086639404
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.511845111846924
16,Casino (1995),Drama|Thriller,75,3.4290292263031006
17,Sense and Sensibility (1995),Drama|Romance,75,3.582388162612915
18,Four Rooms (1995),Thriller,75,3.038071393966675
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.0377135276794434
20,Money Train (1995),Action,75,2.3229141235351562
21,Get Shorty (1995),Action|Comedy|Drama,75,3.3464910984039307
22,Copycat (1995),Crime|Drama|Thriller,75,2.8491718769073486
23,Assassins (1995),Thriller,75,2.576256513595581
24,Powder (1995),Drama|Sci-Fi,75,2.666221857070923
25,Leaving Las Vegas (1995),Drama|Romance,75,3.072793483734131
26,Othello (1995),Drama,75,3.2696568965911865
27,Now and Then (1995),Drama,75,2.6261327266693115
28,Persuasion (1995),Romance,75,3.558685302734375
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.669635057449341
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.384277105331421
31,Dangerous Minds (1995),Drama,75,2.9409735202789307
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.7309694290161133
33,Wings of Courage (1995),Adventure|Romance,75,3.045518636703491
34,Babe (1995),Children's|Comedy|Drama,75,3.4134361743927
35,Carrington (1995),Drama|Romance,75,3.0369675159454346
36,Dead Man Walking (1995),Drama,75,3.57442307472229
37,Across the Sea of Time (1995),Documentary,75,2.6421873569488525
38,It Takes Two (1995),Comedy,75,2.7636709213256836
39,Clueless (1995),Comedy|Romance,75,3.3823015689849854
40,"Cry, the Beloved Country (1995)",Drama,75,3.633202314376831
41,Richard III (1995),Drama|War,75,3.5782630443573
42,Dead Presidents (1995),Action|Crime|Drama,75,2.667267322540283
43,Restoration (1995),Drama,75,3.0482630729675293
44,Mortal Kombat (1995),Action|Adventure,75,2.693311929702759
45,To Die For (1995),Comedy|Drama,75,3.238020420074463
46,How to Make an American Quilt (1995),Drama|Romance,75,2.7401199340820312
47,Seven (Se7en) (1995),Crime|Thriller,75,3.717979907989502
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,2.832568883895874
49,When Night Is Falling (1995),Drama|Romance,75,3.3526623249053955
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.0211381912231445
52,Mighty Aphrodite (1995),Comedy,75,3.411315441131592
53,Lamerica (1994),Drama,74,3.3992950916290283
54,"Big Green, The (1995)",Children's|Comedy,75,2.7019832134246826
55,Georgia (1995),Drama,75,2.7646842002868652
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.079547166824341
57,Home for the Holidays (1995),Drama,75,3.2441532611846924
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,3.556874990463257
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,2.9380204677581787
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,2.5641911029815674
61,Eye for an Eye (1996),Drama|Thriller,76,2.9642136096954346
62,Mr. Holland's Opus (1995),Drama,75,3.1179909706115723
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.482477903366089
64,Two if by Sea (1996),Comedy|Romance,76,2.326688766479492
65,Bio-Dome (1996),Comedy,76,2.198413133621216
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.079272747039795
67,Two Bits (1995),Drama,75,3.120157241821289
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,2.8156988620758057
69,Friday (1995),Comedy,75,3.592017412185669
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,2.854097843170166
71,Fair Game (1995),Action,75,2.1011695861816406
72,Kicking and Screaming (1995),Comedy|Drama,75,3.009843111038208
73,"Misérables, Les (1995)",Drama|Musical,75,3.4218709468841553
74,Bed of Roses (1996),Drama|Romance,76,2.6111702919006348
75,Big Bully (1996),Comedy|Drama,76,3.2219440937042236
76,Screamers (1995),Sci-Fi|Thriller,75,2.3598344326019287
77,Nico Icon (1995),Documentary,75,3.1522903442382812
78,"Crossing Guard, The (1995)",Drama,75,3.054189443588257
79,"Juror, The (1996)",Drama|Thriller,76,2.462998867034912
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.380906343460083
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.069143295288086
82,Antonia's Line (Antonia) (1995),Drama,75,3.3302524089813232
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.182274341583252
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,2.95021390914917
85,Angels and Insects (1995),Drama|Romance,75,2.964665174484253
86,White Squall (1996),Adventure|Drama,76,3.221987724304199
87,Dunston Checks In (1996),Children's|Comedy,76,2.332395315170288
88,Black Sheep (1996),Comedy,76,2.615884780883789
89,Nick of Time (1995),Action|Thriller,75,3.1162354946136475
90,"Journey of August King, The (1995)",Drama,75,3.5264806747436523
92,Mary Reilly (1996),Drama|Thriller,76,2.330933094024658
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.3574938774108887
94,Beautiful Girls (1996),Drama,76,3.1519267559051514
95,Broken Arrow (1996),Action|Thriller,76,2.6383306980133057
96,In the Bleak Midwinter (1995),Comedy,75,3.2551443576812744
97,"Hate (Haine, La) (1995)",Drama,75,3.4230024814605713
98,Shopping (1994),Action|Thriller,74,2.8598268032073975
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.2384121417999268
100,City Hall (1996),Drama|Thriller,76,2.699321985244751
101,Bottle Rocket (1996),Comedy,76,3.572207450866699
102,Mr. Wrong (1996),Comedy,76,2.4080889225006104
103,Unforgettable (1996),Thriller,76,2.9269487857818604
104,Happy Gilmore (1996),Comedy,76,3.0912041664123535
