movie_id,title,genres,year,model_ratings
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.1488401889801025
4,Waiting to Exhale (1995),Comedy|Drama,75,3.384615898132324
5,Father of the Bride Part II (1995),Comedy,75,3.150852918624878
6,Heat (1995),Action|Crime|Thriller,75,3.8809845447540283
8,Tom and Huck (1995),Adventure|Children's,75,3.136773109436035
9,Sudden Death (1995),Action,75,3.018848180770874
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.683420181274414
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.9911530017852783
13,Balto (1995),Animation|Children's,75,3.3904659748077393
14,Nixon (1995),Drama,75,3.7109200954437256
15,Cutthroat Island (1995),Action|Adventure|Romance,75,3.1878201961517334
16,Casino (1995),Drama|Thriller,75,3.8723747730255127
17,Sense and Sensibility (1995),Drama|Romance,75,3.9128949642181396
18,Four Rooms (1995),Thriller,75,3.488342046737671
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.732887029647827
20,Money Train (1995),Action,75,2.8947436809539795
21,Get Shorty (1995),Action|Comedy|Drama,75,3.6329281330108643
22,Copycat (1995),Crime|Drama|Thriller,75,3.5206167697906494
23,Assassins (1995),Thriller,75,3.1187095642089844
24,Powder (1995),Drama|Sci-Fi,75,3.334785223007202
26,Othello (1995),Drama,75,3.7989065647125244
27,Now and Then (1995),Drama,75,3.1605868339538574
28,Persuasion (1995),Romance,75,4.09106969833374
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,4.248036861419678
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.7654008865356445
31,Dangerous Minds (1995),Drama,75,3.397758722305298
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.11905574798584
33,Wings of Courage (1995),Adventure|Romance,75,3.760749101638794
36,Dead Man Walking (1995),Drama,75,4.064204692840576
37,Across the Sea of Time (1995),Documentary,75,2.998112916946411
38,It Takes Two (1995),Comedy,75,3.4641125202178955
40,"Cry, the Beloved Country (1995)",Drama,75,4.101510047912598
41,Richard III (1995),Drama|War,75,4.044944763183594
42,Dead Presidents (1995),Action|Crime|Drama,75,3.1590688228607178
43,Restoration (1995),Drama,75,3.4107770919799805
44,Mortal Kombat (1995),Action|Adventure,75,3.1632492542266846
45,To Die For (1995),Comedy|Drama,75,3.607562303543091
47,Seven (Se7en) (1995),Crime|Thriller,75,4.247128009796143
49,When Night Is Falling (1995),Drama|Romance,75,3.610637903213501
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.6266326904296875
53,Lamerica (1994),Drama,74,4.0235161781311035
54,"Big Green, The (1995)",Children's|Comedy,75,3.1125552654266357
55,Georgia (1995),Drama,75,3.337660074234009
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.395487070083618
57,Home for the Holidays (1995),Drama,75,3.8109099864959717
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.370134353637695
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.3511879444122314
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,3.3342089653015137
61,Eye for an Eye (1996),Drama|Thriller,76,3.3091952800750732
62,Mr. Holland's Opus (1995),Drama,75,3.4852254390716553
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,3.070045232772827
64,Two if by Sea (1996),Comedy|Romance,76,3.1104936599731445
65,Bio-Dome (1996),Comedy,76,2.7709567546844482
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.7202038764953613
67,Two Bits (1995),Drama,75,3.640700578689575
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.528920888900757
69,Friday (1995),Comedy,75,3.958167314529419
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.3860080242156982
71,Fair Game (1995),Action,75,2.888529062271118
72,Kicking and Screaming (1995),Comedy|Drama,75,3.2580106258392334
73,"Misérables, Les (1995)",Drama|Musical,75,3.959043025970459
75,Big Bully (1996),Comedy|Drama,76,3.5232186317443848
76,Screamers (1995),Sci-Fi|Thriller,75,3.0281789302825928
77,Nico Icon (1995),Documentary,75,3.6763153076171875
78,"Crossing Guard, The (1995)",Drama,75,3.6568796634674072
79,"Juror, The (1996)",Drama|Thriller,76,2.9543368816375732
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.9515223503112793
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.506129026412964
82,Antonia's Line (Antonia) (1995),Drama,75,3.8793935775756836
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.5739424228668213
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,3.3883867263793945
85,Angels and Insects (1995),Drama|Romance,75,3.631157875061035
86,White Squall (1996),Adventure|Drama,76,3.663193702697754
87,Dunston Checks In (1996),Children's|Comedy,76,2.9416725635528564
88,Black Sheep (1996),Comedy,76,3.3478198051452637
89,Nick of Time (1995),Action|Thriller,75,3.4588801860809326
90,"Journey of August King, The (1995)",Drama,75,3.951233386993408
92,Mary Reilly (1996),Drama|Thriller,76,2.987957715988159
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.9300830364227295
94,Beautiful Girls (1996),Drama,76,3.7633941173553467
95,Broken Arrow (1996),Action|Thriller,76,3.1566007137298584
96,In the Bleak Midwinter (1995),Comedy,75,3.855666399002075
97,"Hate (Haine, La) (1995)",Drama,75,3.7961270809173584
98,Shopping (1994),Action|Thriller,74,3.6772234439849854
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.659166097640991
100,City Hall (1996),Drama|Thriller,76,3.3192625045776367
101,Bottle Rocket (1996),Comedy,76,4.194791793823242
102,Mr. Wrong (1996),Comedy,76,2.6830623149871826
103,Unforgettable (1996),Thriller,76,3.5414388179779053
105,"Bridges of Madison County, The (1995)",Drama|Romance,75,3.512713670730591
