movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,4.076323986053467
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.084298849105835
3,Grumpier Old Men (1995),Comedy|Romance,75,2.973416805267334
4,Waiting to Exhale (1995),Comedy|Drama,75,3.2589051723480225
5,Father of the Bride Part II (1995),Comedy,75,3.028059244155884
6,Heat (1995),Action|Crime|Thriller,75,3.914672613143921
7,Sabrina (1995),Comedy|Romance,75,3.341054677963257
8,Tom and Huck (1995),Adventure|Children's,75,2.9331777095794678
9,Sudden Death (1995),Action,75,2.558612108230591
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.6308910846710205
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.5434625148773193
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,3.0104055404663086
13,Balto (1995),Animation|Children's,75,3.16344952583313
14,Nixon (1995),Drama,75,3.4280755519866943
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.6803653240203857
16,Casino (1995),Drama|Thriller,75,3.792836904525757
17,Sense and Sensibility (1995),Drama|Romance,75,3.87858247756958
18,Four Rooms (1995),Thriller,75,3.267313003540039
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.526387929916382
20,Money Train (1995),Action,75,2.594158887863159
22,Copycat (1995),Crime|Drama|Thriller,75,3.3560194969177246
23,Assassins (1995),Thriller,75,2.9889276027679443
24,Powder (1995),Drama|Sci-Fi,75,3.1817047595977783
25,Leaving Las Vegas (1995),Drama|Romance,75,3.4279401302337646
26,Othello (1995),Drama,75,3.512162446975708
27,Now and Then (1995),Drama,75,3.0895910263061523
28,Persuasion (1995),Romance,75,3.9160959720611572
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.8343632221221924
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.5271666049957275
31,Dangerous Minds (1995),Drama,75,3.1159579753875732
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.748565435409546
33,Wings of Courage (1995),Adventure|Romance,75,3.3169407844543457
34,Babe (1995),Children's|Comedy|Drama,75,3.7985949516296387
35,Carrington (1995),Drama|Romance,75,3.114769458770752
36,Dead Man Walking (1995),Drama,75,3.7532711029052734
37,Across the Sea of Time (1995),Documentary,75,2.9667086601257324
38,It Takes Two (1995),Comedy,75,3.2761282920837402
39,Clueless (1995),Comedy|Romance,75,3.526019811630249
40,"Cry, the Beloved Country (1995)",Drama,75,3.924955129623413
41,Richard III (1995),Drama|War,75,3.7624120712280273
42,Dead Presidents (1995),Action|Crime|Drama,75,2.9627254009246826
43,Restoration (1995),Drama,75,3.436113119125366
44,Mortal Kombat (1995),Action|Adventure,75,2.89632248878479
45,To Die For (1995),Comedy|Drama,75,3.4783122539520264
46,How to Make an American Quilt (1995),Drama|Romance,75,2.937181234359741
47,Seven (Se7en) (1995),Crime|Thriller,75,4.035958290100098
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,3.135267972946167
49,When Night Is Falling (1995),Drama|Romance,75,3.6932432651519775
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.222734451293945
52,Mighty Aphrodite (1995),Comedy,75,3.650974988937378
53,Lamerica (1994),Drama,74,3.5935704708099365
54,"Big Green, The (1995)",Children's|Comedy,75,2.9206573963165283
55,Georgia (1995),Drama,75,3.1427440643310547
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,2.9857003688812256
57,Home for the Holidays (1995),Drama,75,3.508606195449829
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,3.9229302406311035
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.2637319564819336
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,2.9617388248443604
61,Eye for an Eye (1996),Drama|Thriller,76,3.05834698677063
62,Mr. Holland's Opus (1995),Drama,75,3.1547324657440186
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.9592444896698
64,Two if by Sea (1996),Comedy|Romance,76,2.722959280014038
65,Bio-Dome (1996),Comedy,76,2.5703461170196533
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.396164655685425
67,Two Bits (1995),Drama,75,3.461475133895874
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.357525587081909
69,Friday (1995),Comedy,75,3.817791223526001
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.1373658180236816
71,Fair Game (1995),Action,75,2.5949060916900635
72,Kicking and Screaming (1995),Comedy|Drama,75,3.283189058303833
73,"Misérables, Les (1995)",Drama|Musical,75,3.416841745376587
74,Bed of Roses (1996),Drama|Romance,76,3.0519793033599854
