movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.6907522678375244
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.7989449501037598
3,Grumpier Old Men (1995),Comedy|Romance,75,2.8633220195770264
4,Waiting to Exhale (1995),Comedy|Drama,75,2.9509880542755127
5,Father of the Bride Part II (1995),Comedy,75,2.861595392227173
6,Heat (1995),Action|Crime|Thriller,75,3.5733940601348877
7,Sabrina (1995),Comedy|Romance,75,3.3034820556640625
8,Tom and Huck (1995),Adventure|Children's,75,2.5105068683624268
9,Sudden Death (1995),Action,75,2.483607530593872
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.4669723510742188
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.415834665298462
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.483417272567749
13,Balto (1995),Animation|Children's,75,2.9749362468719482
14,Nixon (1995),Drama,75,3.268198251724243
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.5707223415374756
16,Casino (1995),Drama|Thriller,75,3.426715612411499
17,Sense and Sensibility (1995),Drama|Romance,75,3.5570180416107178
18,Four Rooms (1995),Thriller,75,3.3063137531280518
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.381803274154663
20,Money Train (1995),Action,75,2.5132358074188232
21,Get Shorty (1995),Action|Comedy|Drama,75,3.2164814472198486
22,Copycat (1995),Crime|Drama|Thriller,75,3.1893537044525146
23,Assassins (1995),Thriller,75,2.6074647903442383
24,Powder (1995),Drama|Sci-Fi,75,2.8634488582611084
25,Leaving Las Vegas (1995),Drama|Romance,75,3.435699224472046
26,Othello (1995),Drama,75,3.330800771713257
27,Now and Then (1995),Drama,75,2.8210184574127197
28,Persuasion (1995),Romance,75,3.5567893981933594
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.599212408065796
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.4969730377197266
31,Dangerous Minds (1995),Drama,75,2.9732367992401123
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.689173936843872
33,Wings of Courage (1995),Adventure|Romance,75,3.304339647293091
34,Babe (1995),Children's|Comedy|Drama,75,3.708385944366455
35,Carrington (1995),Drama|Romance,75,3.221444845199585
