movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,4.121584892272949
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.9285190105438232
4,Waiting to Exhale (1995),Comedy|Drama,75,3.134005069732666
5,Father of the Bride Part II (1995),Comedy,75,2.9865992069244385
6,Heat (1995),Action|Crime|Thriller,75,3.9043166637420654
7,Sabrina (1995),Comedy|Romance,75,3.491846799850464
8,Tom and Huck (1995),Adventure|Children's,75,2.9870660305023193
9,Sudden Death (1995),Action,75,2.7720770835876465
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.7095835208892822
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.6785786151885986
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.7252535820007324
13,Balto (1995),Animation|Children's,75,3.1287992000579834
14,Nixon (1995),Drama,75,3.478710651397705
15,Cutthroat Island (1995),Action|Adventure|Romance,75,3.0604095458984375
16,Casino (1995),Drama|Thriller,75,3.852085828781128
17,Sense and Sensibility (1995),Drama|Romance,75,4.197225570678711
18,Four Rooms (1995),Thriller,75,3.4140360355377197
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.46793532371521
20,Money Train (1995),Action,75,3.016266345977783
21,Get Shorty (1995),Action|Comedy|Drama,75,3.435415029525757
22,Copycat (1995),Crime|Drama|Thriller,75,3.2327067852020264
23,Assassins (1995),Thriller,75,2.9130704402923584
24,Powder (1995),Drama|Sci-Fi,75,3.1593315601348877
25,Leaving Las Vegas (1995),Drama|Romance,75,3.5042686462402344
26,Othello (1995),Drama,75,3.590003252029419
27,Now and Then (1995),Drama,75,3.1931164264678955
28,Persuasion (1995),Romance,75,4.049795150756836
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.993218183517456
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.6619091033935547
31,Dangerous Minds (1995),Drama,75,3.21020770072937
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,4.082119464874268
33,Wings of Courage (1995),Adventure|Romance,75,3.3372135162353516
34,Babe (1995),Children's|Comedy|Drama,75,3.9901578426361084
35,Carrington (1995),Drama|Romance,75,3.3784773349761963
36,Dead Man Walking (1995),Drama,75,3.986990213394165
37,Across the Sea of Time (1995),Documentary,75,3.0890190601348877
38,It Takes Two (1995),Comedy,75,3.279127597808838
39,Clueless (1995),Comedy|Romance,75,3.746259927749634
40,"Cry, the Beloved Country (1995)",Drama,75,3.881784200668335
41,Richard III (1995),Drama|War,75,3.7432069778442383
42,Dead Presidents (1995),Action|Crime|Drama,75,3.1551191806793213
43,Restoration (1995),Drama,75,3.3727238178253174
44,Mortal Kombat (1995),Action|Adventure,75,2.9254331588745117
45,To Die For (1995),Comedy|Drama,75,3.4975903034210205
46,How to Make an American Quilt (1995),Drama|Romance,75,3.2490904331207275
47,Seven (Se7en) (1995),Crime|Thriller,75,4.014739513397217
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,3.038717746734619
49,When Night Is Falling (1995),Drama|Romance,75,3.778350591659546
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.507382869720459
52,Mighty Aphrodite (1995),Comedy,75,3.6798388957977295
53,Lamerica (1994),Drama,74,3.700108051300049
54,"Big Green, The (1995)",Children's|Comedy,75,2.9714913368225098
55,Georgia (1995),Drama,75,3.031498670578003
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.3304178714752197
57,Home for the Holidays (1995),Drama,75,3.5349745750427246
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.032564163208008
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.2834646701812744
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,3.2511746883392334
61,Eye for an Eye (1996),Drama|Thriller,76,3.1152150630950928
62,Mr. Holland's Opus (1995),Drama,75,3.4083402156829834
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.960907220840454
64,Two if by Sea (1996),Comedy|Romance,76,2.827200412750244
65,Bio-Dome (1996),Comedy,76,2.690819501876831
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.3661649227142334
67,Two Bits (1995),Drama,75,3.5791800022125244
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.3436996936798096
69,Friday (1995),Comedy,75,3.923694610595703
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.0713202953338623
71,Fair Game (1995),Action,75,2.700993299484253
72,Kicking and Screaming (1995),Comedy|Drama,75,3.3202197551727295
73,"Misérables, Les (1995)",Drama|Musical,75,3.682243585586548
74,Bed of Roses (1996),Drama|Romance,76,3.0013248920440674
75,Big Bully (1996),Comedy|Drama,76,3.3256747722625732
76,Screamers (1995),Sci-Fi|Thriller,75,2.7566254138946533
77,Nico Icon (1995),Documentary,75,3.7469489574432373
78,"Crossing Guard, The (1995)",Drama,75,3.3875908851623535
79,"Juror, The (1996)",Drama|Thriller,76,2.8755462169647217
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.857637643814087
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.6028854846954346
82,Antonia's Line (Antonia) (1995),Drama,75,3.58203387260437
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.6112210750579834
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,3.3128302097320557
85,Angels and Insects (1995),Drama|Romance,75,3.137769937515259
86,White Squall (1996),Adventure|Drama,76,3.3779349327087402
87,Dunston Checks In (1996),Children's|Comedy,76,2.850084066390991
88,Black Sheep (1996),Comedy,76,3.243661880493164
89,Nick of Time (1995),Action|Thriller,75,3.3282129764556885
90,"Journey of August King, The (1995)",Drama,75,3.654268503189087
92,Mary Reilly (1996),Drama|Thriller,76,2.672691583633423
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.6133408546447754
94,Beautiful Girls (1996),Drama,76,3.534470319747925
95,Broken Arrow (1996),Action|Thriller,76,2.9596168994903564
96,In the Bleak Midwinter (1995),Comedy,75,3.716707468032837
97,"Hate (Haine, La) (1995)",Drama,75,3.8825483322143555
98,Shopping (1994),Action|Thriller,74,3.237060785293579
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.435800313949585
100,City Hall (1996),Drama|Thriller,76,2.98732590675354
101,Bottle Rocket (1996),Comedy,76,4.065764904022217
102,Mr. Wrong (1996),Comedy,76,2.633362054824829
103,Unforgettable (1996),Thriller,76,3.2883307933807373
104,Happy Gilmore (1996),Comedy,76,3.4754035472869873
105,"Bridges of Madison County, The (1995)",Drama|Romance,75,3.280973434448242
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,74,3.439384698867798
107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,76,3.103623151779175
108,Catwalk (1995),Documentary,75,3.231095314025879
110,Braveheart (1995),Action|Drama|War,75,4.338963031768799
111,Taxi Driver (1976),Drama|Thriller,56,4.138785362243652
112,Rumble in the Bronx (1995),Action|Adventure|Crime,75,3.791004180908203
113,Before and After (1996),Drama|Mystery,76,3.272045612335205
114,Margaret's Museum (1995),Drama,75,3.021726131439209
116,Anne Frank Remembered (1995),Documentary,75,4.102766036987305
117,"Young Poisoner's Handbook, The (1995)",Crime,75,3.8621675968170166
118,If Lucy Fell (1996),Comedy|Romance,76,3.2821953296661377
119,"Steal Big, Steal Little (1995)",Comedy,75,2.841651678085327
120,Race the Sun (1996),Drama,76,3.799811363220215
121,"Boys of St. Vincent, The (1993)",Drama,73,4.17028284072876
122,Boomerang (1992),Comedy|Romance,72,2.750932216644287
123,Chungking Express (1994),Drama|Mystery|Romance,74,3.7845447063446045
124,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,75,2.837022542953491
125,Flirting With Disaster (1996),Comedy,76,3.668654441833496
126,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,74,2.3260176181793213
127,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama,74,4.268677711486816
128,Jupiter's Wife (1994),Documentary,74,4.160303592681885
129,Pie in the Sky (1995),Comedy|Romance,75,2.7658889293670654
130,Angela (1995),Drama,75,3.015629529953003
131,Frankie Starlight (1995),Drama|Romance,75,3.3646700382232666
132,Jade (1995),Thriller,75,3.20939564704895
133,Nueba Yol (1995),Comedy|Drama,75,3.3340814113616943
134,Sonic Outlaws (1995),Documentary,75,3.9336068630218506
135,Down Periscope (1996),Comedy,76,3.132946729660034
136,From the Journals of Jean Seberg (1995),Documentary,75,3.6984596252441406
137,Man of the Year (1995),Documentary,75,3.412302255630493
138,"Neon Bible, The (1995)",Drama,75,3.2292420864105225
139,Target (1995),Action|Drama,75,3.8724820613861084
140,Up Close and Personal (1996),Drama|Romance,76,3.27262806892395
141,"Birdcage, The (1996)",Comedy,76,3.795992612838745
142,Shadows (Cienie) (1988),Drama,68,2.8797264099121094
144,"Brothers McMullen, The (1995)",Comedy,75,3.2356626987457275
145,Bad Boys (1995),Action,75,3.1973462104797363
146,"Amazing Panda Adventure, The (1995)",Adventure|Children's,75,3.0741779804229736
147,"Basketball Diaries, The (1995)",Drama,75,3.383648633956909
148,"Awfully Big Adventure, An (1995)",Drama,75,2.9447624683380127
149,Amateur (1994),Crime|Drama|Thriller,74,4.004323959350586
150,Apollo 13 (1995),Drama,75,4.180303573608398
151,Rob Roy (1995),Drama|Romance|War,75,3.5233051776885986
152,"Addiction, The (1995)",Horror,75,3.3485567569732666
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,75,2.9611666202545166
154,Belle de jour (1967),Drama,47,3.6171882152557373
155,Beyond Rangoon (1995),Drama|War,75,3.431422233581543
156,Blue in the Face (1995),Comedy,75,3.3665578365325928
157,Canadian Bacon (1994),Comedy|War,74,2.9074065685272217
158,Casper (1995),Adventure|Children's,75,3.0428102016448975
159,Clockers (1995),Drama,75,3.442575693130493
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,75,2.496831178665161
161,Crimson Tide (1995),Drama|Thriller|War,75,3.658921480178833
162,Crumb (1994),Documentary,74,4.044913291931152
163,Desperado (1995),Action|Romance|Thriller,75,3.9361417293548584
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,75,3.3560421466827393
165,Die Hard: With a Vengeance (1995),Action|Thriller,75,3.8178348541259766
166,"Doom Generation, The (1995)",Comedy|Drama,75,2.7474091053009033
167,Feast of July (1995),Drama,75,3.239546537399292
168,First Knight (1995),Action|Adventure|Drama|Romance,75,3.073387622833252
169,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,75,2.594209671020508
170,Hackers (1995),Action|Crime|Thriller,75,3.1168057918548584
171,Jeffrey (1995),Comedy,75,3.6254770755767822
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,75,2.861440420150757
173,Judge Dredd (1995),Action|Adventure|Sci-Fi,75,2.7471702098846436
174,Jury Duty (1995),Comedy,75,2.946615219116211
175,Kids (1995),Drama,75,3.3069779872894287
176,Living in Oblivion (1995),Comedy,75,3.715571641921997
177,Lord of Illusions (1995),Horror,75,2.9296863079071045
178,Love & Human Remains (1993),Comedy,73,3.1847124099731445
179,Mad Love (1995),Drama|Romance,75,2.607555627822876
180,Mallrats (1995),Comedy,75,3.5501277446746826
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,75,2.3675129413604736
182,Moonlight and Valentino (1995),Drama|Romance,75,2.8770060539245605
183,Mute Witness (1994),Thriller,74,3.661534547805786
184,Nadja (1994),Drama,74,3.7725753784179688
185,"Net, The (1995)",Sci-Fi|Thriller,75,3.0447609424591064
186,Nine Months (1995),Comedy,75,3.244504690170288
187,Party Girl (1995),Comedy,75,3.5463974475860596
188,"Prophecy, The (1995)",Horror,75,2.848299264907837
189,Reckless (1995),Comedy,75,3.833845376968384
190,Safe (1995),Thriller,75,3.6808784008026123
191,"Scarlet Letter, The (1995)",Drama,75,2.6674649715423584
192,"Show, The (1995)",Documentary,75,3.486159086227417
193,Showgirls (1995),Drama,75,2.2487471103668213
194,Smoke (1995),Drama,75,3.864586114883423
195,Something to Talk About (1995),Comedy|Drama|Romance,75,3.17409610748291
196,Species (1995),Horror|Sci-Fi,75,2.7401130199432373
197,"Stars Fell on Henrietta, The (1995)",Drama,75,3.110029458999634
198,Strange Days (1995),Action|Crime|Sci-Fi,75,3.1554343700408936
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,44,3.836092710494995
200,"Tie That Binds, The (1995)",Thriller,75,3.231025218963623
201,Three Wishes (1995),Drama,75,2.997265100479126
202,Total Eclipse (1995),Drama|Romance,75,3.2035248279571533
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,75,2.716892719268799
204,Under Siege 2: Dark Territory (1995),Action,75,3.044861078262329
205,Unstrung Heroes (1995),Comedy|Drama,75,3.7175848484039307
206,Unzipped (1995),Documentary,75,3.3773000240325928
207,"Walk in the Clouds, A (1995)",Drama|Romance,75,2.856736421585083
208,Waterworld (1995),Action|Adventure,75,2.5257728099823
209,White Man's Burden (1995),Drama,75,2.7474918365478516
210,Wild Bill (1995),Western,75,3.5330636501312256
211,"Browning Version, The (1994)",Drama,74,3.4382801055908203
212,Bushwhacked (1995),Comedy,75,2.916905403137207
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,74,3.6781442165374756
214,Before the Rain (Pred dozhdot) (1994),Drama,74,4.125198841094971
215,Before Sunrise (1995),Drama|Romance,75,3.955901622772217
216,Billy Madison (1995),Comedy,75,3.427110433578491
217,"Babysitter, The (1995)",Drama|Thriller,75,2.719492197036743
218,Boys on the Side (1995),Comedy|Drama,75,3.2263543605804443
219,"Cure, The (1995)",Drama,75,3.490889072418213
220,Castle Freak (1995),Horror,75,2.808725595474243
222,Circle of Friends (1995),Drama|Romance,75,3.35809063911438
223,Clerks (1994),Comedy,74,4.074286937713623
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,75,3.590568780899048
225,Disclosure (1994),Drama|Thriller,74,3.2931411266326904
226,Dream Man (1995),Thriller,75,3.807101011276245
227,Drop Zone (1994),Action,74,3.0105535984039307
228,Destiny Turns on the Radio (1995),Comedy,75,2.927839517593384
229,Death and the Maiden (1994),Drama|Thriller,74,3.506843328475952
230,Dolores Claiborne (1994),Drama|Thriller,74,3.6065165996551514
231,Dumb & Dumber (1994),Comedy,74,3.047351121902466
232,Eat Drink Man Woman (1994),Comedy|Drama,74,4.248561859130859
233,Exotica (1994),Drama,74,4.06403112411499
234,Exit to Eden (1994),Comedy,74,2.287593126296997
235,Ed Wood (1994),Comedy|Drama,74,3.758916139602661
236,French Kiss (1995),Comedy|Romance,75,3.330566644668579
237,Forget Paris (1995),Comedy|Romance,75,3.1836628913879395
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,75,3.0877878665924072
239,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,75,2.774380922317505
240,Hideaway (1995),Thriller,75,3.2219831943511963
241,Fluke (1995),Children's|Drama,75,3.183025598526001
242,Farinelli: il castrato (1994),Drama|Musical,74,3.3935678005218506
243,Gordy (1995),Comedy,75,3.1212193965911865
244,Gumby: The Movie (1995),Animation|Children's,75,2.975905179977417
245,"Glass Shield, The (1994)",Crime|Drama,74,2.9546496868133545
246,Hoop Dreams (1994),Documentary,74,4.439777851104736
247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,74,3.652526617050171
248,Houseguest (1994),Comedy,74,2.969440221786499
249,Immortal Beloved (1994),Drama|Romance,74,3.5936295986175537
250,Heavyweights (1994),Children's|Comedy,74,3.1479427814483643
251,"Hunted, The (1995)",Action,75,3.5945045948028564
252,I.Q. (1994),Comedy|Romance,74,3.666820764541626
253,Interview with the Vampire (1994),Drama|Horror,74,3.7043490409851074
254,Jefferson in Paris (1995),Drama,75,3.096414089202881
255,"Jerky Boys, The (1994)",Comedy,74,2.7898547649383545
256,Junior (1994),Comedy|Sci-Fi,74,2.770256280899048
257,Just Cause (1995),Mystery|Thriller,75,3.363013505935669
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,75,2.688269853591919
259,Kiss of Death (1995),Crime|Drama|Thriller,75,3.2650909423828125
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,57,4.5160369873046875
261,Little Women (1994),Drama,74,3.648282766342163
262,"Little Princess, A (1995)",Children's|Drama,75,3.6389224529266357
263,Ladybird Ladybird (1994),Drama,74,3.7849507331848145
264,"Enfer, L' (1994)",Drama,74,3.743208169937134
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,72,3.9911129474639893
266,Legends of the Fall (1994),Drama|Romance|War|Western,74,3.444340467453003
267,Major Payne (1994),Comedy,74,3.1356513500213623
268,Little Odessa (1994),Drama,74,3.457097291946411
269,My Crazy Life (Mi vida loca) (1993),Drama,73,3.5664875507354736
270,Love Affair (1994),Drama|Romance,74,3.062803030014038
271,Losing Isaiah (1995),Drama,75,3.2240421772003174
272,"Madness of King George, The (1994)",Drama,74,3.921837091445923
273,Mary Shelley's Frankenstein (1994),Drama|Horror,74,3.189331531524658
275,Mixed Nuts (1994),Comedy,74,2.71370005607605
276,Milk Money (1994),Comedy|Romance,74,2.850273370742798
277,Miracle on 34th Street (1994),Drama,74,3.4417195320129395
278,Miami Rhapsody (1995),Comedy,75,3.377469301223755
279,My Family (1995),Drama,75,4.201674938201904
280,Murder in the First (1995),Drama|Thriller,75,3.3709683418273926
281,Nobody's Fool (1994),Drama,74,3.4655749797821045
282,Nell (1994),Drama,74,3.3547306060791016
283,New Jersey Drive (1995),Crime|Drama,75,2.9264066219329834
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,75,3.2216336727142334
287,Nina Takes a Lover (1994),Comedy|Romance,74,3.168386697769165
288,Natural Born Killers (1994),Action|Thriller,74,3.140012502670288
289,Only You (1994),Comedy|Romance,74,3.7209956645965576
