movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.6179769039154053
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.9595487117767334
3,Grumpier Old Men (1995),Comedy|Romance,75,2.8551950454711914
4,Waiting to Exhale (1995),Comedy|Drama,75,3.007627487182617
5,Father of the Bride Part II (1995),Comedy,75,2.891418218612671
6,Heat (1995),Action|Crime|Thriller,75,3.4077141284942627
7,Sabrina (1995),Comedy|Romance,75,3.2426252365112305
8,Tom and Huck (1995),Adventure|Children's,75,2.7212719917297363
9,Sudden Death (1995),Action,75,2.5379552841186523
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.280830144882202
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.389051914215088
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.6331753730773926
13,Balto (1995),Animation|Children's,75,3.067253828048706
14,Nixon (1995),Drama,75,3.2338788509368896
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.87511944770813
16,Casino (1995),Drama|Thriller,75,3.597548723220825
17,Sense and Sensibility (1995),Drama|Romance,75,3.956996202468872
18,Four Rooms (1995),Thriller,75,3.2212207317352295
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.35320782661438
20,Money Train (1995),Action,75,2.333662748336792
21,Get Shorty (1995),Action|Comedy|Drama,75,3.438330888748169
22,Copycat (1995),Crime|Drama|Thriller,75,2.950347900390625
23,Assassins (1995),Thriller,75,2.6809370517730713
24,Powder (1995),Drama|Sci-Fi,75,2.785569429397583
25,Leaving Las Vegas (1995),Drama|Romance,75,3.3558194637298584
26,Othello (1995),Drama,75,3.239644765853882
27,Now and Then (1995),Drama,75,2.819491147994995
28,Persuasion (1995),Romance,75,3.6950032711029053
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.7528762817382812
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.4793453216552734
31,Dangerous Minds (1995),Drama,75,3.0037484169006348
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.7060353755950928
33,Wings of Courage (1995),Adventure|Romance,75,3.3351783752441406
34,Babe (1995),Children's|Comedy|Drama,75,3.70406174659729
35,Carrington (1995),Drama|Romance,75,3.269467353820801
36,Dead Man Walking (1995),Drama,75,3.5903027057647705
37,Across the Sea of Time (1995),Documentary,75,2.670478582382202
38,It Takes Two (1995),Comedy,75,2.9621574878692627
39,Clueless (1995),Comedy|Romance,75,3.192948579788208
40,"Cry, the Beloved Country (1995)",Drama,75,3.5523111820220947
41,Richard III (1995),Drama|War,75,3.5345335006713867
42,Dead Presidents (1995),Action|Crime|Drama,75,2.7888903617858887
43,Restoration (1995),Drama,75,3.146704912185669
44,Mortal Kombat (1995),Action|Adventure,75,2.836683988571167
45,To Die For (1995),Comedy|Drama,75,3.4312260150909424
46,How to Make an American Quilt (1995),Drama|Romance,75,2.854854106903076
47,Seven (Se7en) (1995),Crime|Thriller,75,3.8805973529815674
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,2.860487699508667
49,When Night Is Falling (1995),Drama|Romance,75,3.312695264816284
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.1047468185424805
52,Mighty Aphrodite (1995),Comedy,75,3.381065845489502
53,Lamerica (1994),Drama,74,3.6614394187927246
54,"Big Green, The (1995)",Children's|Comedy,75,2.760366916656494
55,Georgia (1995),Drama,75,3.1811563968658447
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,2.9787228107452393
57,Home for the Holidays (1995),Drama,75,3.303419828414917
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,3.831526517868042
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.019136667251587
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,2.9256441593170166
61,Eye for an Eye (1996),Drama|Thriller,76,2.8768370151519775
62,Mr. Holland's Opus (1995),Drama,75,3.138523817062378
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.710186243057251
64,Two if by Sea (1996),Comedy|Romance,76,2.5229265689849854
65,Bio-Dome (1996),Comedy,76,2.3006622791290283
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.1438634395599365
67,Two Bits (1995),Drama,75,3.522775888442993
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.2060835361480713
69,Friday (1995),Comedy,75,3.500640630722046
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,2.954108476638794
71,Fair Game (1995),Action,75,2.3046581745147705
72,Kicking and Screaming (1995),Comedy|Drama,75,2.9852802753448486
73,"Misérables, Les (1995)",Drama|Musical,75,3.607367992401123
74,Bed of Roses (1996),Drama|Romance,76,2.9793174266815186
75,Big Bully (1996),Comedy|Drama,76,3.0907528400421143
76,Screamers (1995),Sci-Fi|Thriller,75,2.8182437419891357
77,Nico Icon (1995),Documentary,75,3.466951370239258
78,"Crossing Guard, The (1995)",Drama,75,3.2228400707244873
79,"Juror, The (1996)",Drama|Thriller,76,2.5367281436920166
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.5370211601257324
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.17037034034729
