movie_id,title,genres,year,model_ratings
2,Jumanji (1995),Adventure|Children's|Fantasy,75,3.2061607837677
6,Heat (1995),Action|Crime|Thriller,75,3.811295747756958
8,Tom and Huck (1995),Adventure|Children's,75,3.0832817554473877
9,Sudden Death (1995),Action,75,2.77074933052063
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.6536881923675537
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.6910183429718018
13,Balto (1995),Animation|Children's,75,3.2943336963653564
14,Nixon (1995),Drama,75,3.492751359939575
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.8905868530273438
17,Sense and Sensibility (1995),Drama|Romance,75,3.9078056812286377
18,Four Rooms (1995),Thriller,75,3.4944422245025635
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.7499794960021973
20,Money Train (1995),Action,75,2.9631030559539795
21,Get Shorty (1995),Action|Comedy|Drama,75,3.6085078716278076
22,Copycat (1995),Crime|Drama|Thriller,75,3.192800998687744
23,Assassins (1995),Thriller,75,2.984067440032959
24,Powder (1995),Drama|Sci-Fi,75,3.200197458267212
25,Leaving Las Vegas (1995),Drama|Romance,75,3.59956955909729
26,Othello (1995),Drama,75,3.6291959285736084
27,Now and Then (1995),Drama,75,3.0967748165130615
28,Persuasion (1995),Romance,75,4.08499813079834
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.7446608543395996
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.6347312927246094
31,Dangerous Minds (1995),Drama,75,3.364900827407837
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.878077983856201
33,Wings of Courage (1995),Adventure|Romance,75,3.5097057819366455
34,Babe (1995),Children's|Comedy|Drama,75,3.8694870471954346
35,Carrington (1995),Drama|Romance,75,3.466742515563965
36,Dead Man Walking (1995),Drama,75,3.954207420349121
37,Across the Sea of Time (1995),Documentary,75,3.0172207355499268
40,"Cry, the Beloved Country (1995)",Drama,75,4.010731220245361
41,Richard III (1995),Drama|War,75,4.033935070037842
42,Dead Presidents (1995),Action|Crime|Drama,75,3.0601751804351807
43,Restoration (1995),Drama,75,3.611377477645874
44,Mortal Kombat (1995),Action|Adventure,75,3.200775384902954
46,How to Make an American Quilt (1995),Drama|Romance,75,3.131840229034424
47,Seven (Se7en) (1995),Crime|Thriller,75,4.058002471923828
49,When Night Is Falling (1995),Drama|Romance,75,3.6868886947631836
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.3369927406311035
52,Mighty Aphrodite (1995),Comedy,75,3.6155710220336914
53,Lamerica (1994),Drama,74,3.797685146331787
54,"Big Green, The (1995)",Children's|Comedy,75,2.8822994232177734
55,Georgia (1995),Drama,75,3.2340424060821533
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,3.358863353729248
57,Home for the Holidays (1995),Drama,75,3.5035958290100098
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,4.085987567901611
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,3.4880902767181396
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,3.2123255729675293
61,Eye for an Eye (1996),Drama|Thriller,76,3.127703905105591
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,3.228487730026245
65,Bio-Dome (1996),Comedy,76,2.698153018951416
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.625582456588745
67,Two Bits (1995),Drama,75,3.6632344722747803
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.4740211963653564
69,Friday (1995),Comedy,75,3.9986205101013184
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,3.4144153594970703
71,Fair Game (1995),Action,75,2.616403818130493
72,Kicking and Screaming (1995),Comedy|Drama,75,3.255631685256958
73,"Misérables, Les (1995)",Drama|Musical,75,3.697373628616333
75,Big Bully (1996),Comedy|Drama,76,3.4857146739959717
76,Screamers (1995),Sci-Fi|Thriller,75,3.0723278522491455
