movie_id,title,genres,year,model_ratings
1,Toy Story (1995),Animation|Children's|Comedy,75,3.947409152984619
2,Jumanji (1995),Adventure|Children's|Fantasy,75,2.8065755367279053
3,Grumpier Old Men (1995),Comedy|Romance,75,2.9149954319000244
4,Waiting to Exhale (1995),Comedy|Drama,75,2.989868640899658
5,Father of the Bride Part II (1995),Comedy,75,3.003298044204712
6,Heat (1995),Action|Crime|Thriller,75,3.5631635189056396
7,Sabrina (1995),Comedy|Romance,75,3.298130750656128
8,Tom and Huck (1995),Adventure|Children's,75,2.710446834564209
9,Sudden Death (1995),Action,75,2.2862303256988525
10,GoldenEye (1995),Action|Adventure|Thriller,75,3.321756362915039
11,"American President, The (1995)",Comedy|Drama|Romance,75,3.3386471271514893
12,Dracula: Dead and Loving It (1995),Comedy|Horror,75,2.355185031890869
13,Balto (1995),Animation|Children's,75,2.826880693435669
14,Nixon (1995),Drama,75,3.335930109024048
15,Cutthroat Island (1995),Action|Adventure|Romance,75,2.734661340713501
16,Casino (1995),Drama|Thriller,75,3.604384660720825
17,Sense and Sensibility (1995),Drama|Romance,75,3.6801629066467285
18,Four Rooms (1995),Thriller,75,3.1454765796661377
19,Ace Ventura: When Nature Calls (1995),Comedy,75,2.1115052700042725
20,Money Train (1995),Action,75,2.483079671859741
21,Get Shorty (1995),Action|Comedy|Drama,75,3.258765459060669
22,Copycat (1995),Crime|Drama|Thriller,75,3.0520622730255127
23,Assassins (1995),Thriller,75,2.549466371536255
24,Powder (1995),Drama|Sci-Fi,75,2.757838010787964
25,Leaving Las Vegas (1995),Drama|Romance,75,3.199913740158081
26,Othello (1995),Drama,75,3.3371472358703613
27,Now and Then (1995),Drama,75,2.923099994659424
28,Persuasion (1995),Romance,75,3.5830140113830566
29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,75,3.6599578857421875
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,75,3.6136348247528076
31,Dangerous Minds (1995),Drama,75,3.0342116355895996
32,Twelve Monkeys (1995),Drama|Sci-Fi,75,3.765336751937866
33,Wings of Courage (1995),Adventure|Romance,75,3.1127405166625977
34,Babe (1995),Children's|Comedy|Drama,75,3.686659097671509
35,Carrington (1995),Drama|Romance,75,3.1178674697875977
36,Dead Man Walking (1995),Drama,75,3.616499423980713
37,Across the Sea of Time (1995),Documentary,75,2.7167294025421143
38,It Takes Two (1995),Comedy,75,3.0084352493286133
39,Clueless (1995),Comedy|Romance,75,3.344693422317505
40,"Cry, the Beloved Country (1995)",Drama,75,3.744959592819214
41,Richard III (1995),Drama|War,75,3.5114972591400146
42,Dead Presidents (1995),Action|Crime|Drama,75,2.6721129417419434
43,Restoration (1995),Drama,75,3.2033114433288574
44,Mortal Kombat (1995),Action|Adventure,75,2.5321974754333496
45,To Die For (1995),Comedy|Drama,75,3.436824321746826
46,How to Make an American Quilt (1995),Drama|Romance,75,2.8472516536712646
47,Seven (Se7en) (1995),Crime|Thriller,75,3.937619924545288
48,Pocahontas (1995),Animation|Children's|Musical|Romance,75,2.604719400405884
49,When Night Is Falling (1995),Drama|Romance,75,3.3049113750457764
50,"Usual Suspects, The (1995)",Crime|Thriller,75,4.099318504333496
52,Mighty Aphrodite (1995),Comedy,75,3.1999874114990234
53,Lamerica (1994),Drama,74,3.457749843597412
54,"Big Green, The (1995)",Children's|Comedy,75,2.583742618560791
55,Georgia (1995),Drama,75,2.7352945804595947
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy,75,2.794793128967285
57,Home for the Holidays (1995),Drama,75,3.2110798358917236
58,"Postino, Il (The Postman) (1994)",Drama|Romance,74,3.6703085899353027
59,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery,75,2.803715467453003
60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,75,2.999255418777466
61,Eye for an Eye (1996),Drama|Thriller,76,2.9380290508270264
62,Mr. Holland's Opus (1995),Drama,75,3.0529625415802
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,76,2.6064140796661377
64,Two if by Sea (1996),Comedy|Romance,76,2.6379683017730713
65,Bio-Dome (1996),Comedy,76,2.2544407844543457
66,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,76,2.311852216720581
67,Two Bits (1995),Drama,75,3.4065663814544678
68,French Twist (Gazon maudit) (1995),Comedy|Romance,75,3.0850329399108887
69,Friday (1995),Comedy,75,3.644975423812866
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,76,2.8932242393493652
71,Fair Game (1995),Action,75,2.356767416000366
72,Kicking and Screaming (1995),Comedy|Drama,75,3.0730011463165283
73,"Misérables, Les (1995)",Drama|Musical,75,3.3662989139556885
74,Bed of Roses (1996),Drama|Romance,76,2.841256618499756
75,Big Bully (1996),Comedy|Drama,76,3.0652825832366943
76,Screamers (1995),Sci-Fi|Thriller,75,2.6742866039276123
77,Nico Icon (1995),Documentary,75,3.4555089473724365
78,"Crossing Guard, The (1995)",Drama,75,2.9882400035858154
79,"Juror, The (1996)",Drama|Thriller,76,2.4611947536468506
80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,75,3.529548168182373
81,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,75,3.095118284225464
82,Antonia's Line (Antonia) (1995),Drama,75,3.3502609729766846
83,Once Upon a Time... When We Were Colored (1995),Drama,75,3.213243007659912
84,Last Summer in the Hamptons (1995),Comedy|Drama,75,2.9550793170928955
85,Angels and Insects (1995),Drama|Romance,75,2.904839038848877
86,White Squall (1996),Adventure|Drama,76,3.1093804836273193
87,Dunston Checks In (1996),Children's|Comedy,76,2.4702274799346924
88,Black Sheep (1996),Comedy,76,2.796567678451538
89,Nick of Time (1995),Action|Thriller,75,3.1722493171691895
90,"Journey of August King, The (1995)",Drama,75,3.503554105758667
92,Mary Reilly (1996),Drama|Thriller,76,2.5764951705932617
93,Vampire in Brooklyn (1995),Comedy|Romance,75,2.4868619441986084
94,Beautiful Girls (1996),Drama,76,3.2996675968170166
95,Broken Arrow (1996),Action|Thriller,76,2.8349735736846924
96,In the Bleak Midwinter (1995),Comedy,75,3.4897587299346924
97,"Hate (Haine, La) (1995)",Drama,75,3.339157819747925
98,Shopping (1994),Action|Thriller,74,2.988365888595581
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,75,3.220454454421997
100,City Hall (1996),Drama|Thriller,76,2.7389233112335205
101,Bottle Rocket (1996),Comedy,76,3.6629793643951416
102,Mr. Wrong (1996),Comedy,76,2.392045497894287
103,Unforgettable (1996),Thriller,76,3.198223829269409
104,Happy Gilmore (1996),Comedy,76,3.2211930751800537
105,"Bridges of Madison County, The (1995)",Drama|Romance,75,3.2777884006500244
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,74,3.358112096786499
107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,76,2.9242212772369385
108,Catwalk (1995),Documentary,75,3.0571556091308594
110,Braveheart (1995),Action|Drama|War,75,3.9435677528381348
111,Taxi Driver (1976),Drama|Thriller,56,3.8865773677825928
112,Rumble in the Bronx (1995),Action|Adventure|Crime,75,3.1693601608276367
113,Before and After (1996),Drama|Mystery,76,2.9860241413116455
114,Margaret's Museum (1995),Drama,75,2.9391133785247803
116,Anne Frank Remembered (1995),Documentary,75,3.745206117630005
117,"Young Poisoner's Handbook, The (1995)",Crime,75,3.696708917617798
118,If Lucy Fell (1996),Comedy|Romance,76,3.1861836910247803
119,"Steal Big, Steal Little (1995)",Comedy,75,2.6464695930480957
120,Race the Sun (1996),Drama,76,3.6891584396362305
121,"Boys of St. Vincent, The (1993)",Drama,73,3.8085663318634033
122,Boomerang (1992),Comedy|Romance,72,2.3171334266662598
123,Chungking Express (1994),Drama|Mystery|Romance,74,3.5566647052764893
124,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,75,2.7596302032470703
125,Flirting With Disaster (1996),Comedy,76,3.4192538261413574
126,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,74,2.10200834274292
127,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama,74,3.735968828201294
128,Jupiter's Wife (1994),Documentary,74,3.8506906032562256
129,Pie in the Sky (1995),Comedy|Romance,75,2.7174232006073
130,Angela (1995),Drama,75,2.6827585697174072
131,Frankie Starlight (1995),Drama|Romance,75,3.073633909225464
132,Jade (1995),Thriller,75,2.7817258834838867
133,Nueba Yol (1995),Comedy|Drama,75,2.7887303829193115
134,Sonic Outlaws (1995),Documentary,75,3.633586883544922
135,Down Periscope (1996),Comedy,76,2.7180335521698
136,From the Journals of Jean Seberg (1995),Documentary,75,3.707601308822632
137,Man of the Year (1995),Documentary,75,2.8488576412200928
138,"Neon Bible, The (1995)",Drama,75,2.7410175800323486
139,Target (1995),Action|Drama,75,3.401043176651001
140,Up Close and Personal (1996),Drama|Romance,76,3.133587598800659
141,"Birdcage, The (1996)",Comedy,76,3.5832910537719727
142,Shadows (Cienie) (1988),Drama,68,2.770686388015747
144,"Brothers McMullen, The (1995)",Comedy,75,2.978588342666626
145,Bad Boys (1995),Action,75,3.1182401180267334
146,"Amazing Panda Adventure, The (1995)",Adventure|Children's,75,2.722014904022217
147,"Basketball Diaries, The (1995)",Drama,75,3.04848313331604
148,"Awfully Big Adventure, An (1995)",Drama,75,2.8160643577575684
149,Amateur (1994),Crime|Drama|Thriller,74,3.5810797214508057
150,Apollo 13 (1995),Drama,75,3.643458127975464
151,Rob Roy (1995),Drama|Romance|War,75,3.5485498905181885
152,"Addiction, The (1995)",Horror,75,3.0941617488861084
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,75,2.4918651580810547
154,Belle de jour (1967),Drama,47,3.495934009552002
155,Beyond Rangoon (1995),Drama|War,75,3.228688955307007
156,Blue in the Face (1995),Comedy,75,3.183967113494873
157,Canadian Bacon (1994),Comedy|War,74,2.7173662185668945
158,Casper (1995),Adventure|Children's,75,2.9566702842712402
159,Clockers (1995),Drama,75,3.3558976650238037
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,75,2.203700304031372
161,Crimson Tide (1995),Drama|Thriller|War,75,3.574519157409668
162,Crumb (1994),Documentary,74,3.8363616466522217
163,Desperado (1995),Action|Romance|Thriller,75,3.562241315841675
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,75,3.2246031761169434
165,Die Hard: With a Vengeance (1995),Action|Thriller,75,3.858097791671753
166,"Doom Generation, The (1995)",Comedy|Drama,75,2.558023691177368
167,Feast of July (1995),Drama,75,3.0818498134613037
168,First Knight (1995),Action|Adventure|Drama|Romance,75,2.932811737060547
169,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,75,2.179626226425171
170,Hackers (1995),Action|Crime|Thriller,75,2.941058874130249
171,Jeffrey (1995),Comedy,75,3.309403896331787
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,75,2.562648057937622
173,Judge Dredd (1995),Action|Adventure|Sci-Fi,75,2.276688575744629
174,Jury Duty (1995),Comedy,75,2.866490602493286
175,Kids (1995),Drama,75,3.168804883956909
176,Living in Oblivion (1995),Comedy,75,3.4030601978302
177,Lord of Illusions (1995),Horror,75,2.5292205810546875
178,Love & Human Remains (1993),Comedy,73,2.8594837188720703
179,Mad Love (1995),Drama|Romance,75,2.107701539993286
180,Mallrats (1995),Comedy,75,3.2409563064575195
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,75,1.8098812103271484
182,Moonlight and Valentino (1995),Drama|Romance,75,2.719130516052246
183,Mute Witness (1994),Thriller,74,3.397186756134033
184,Nadja (1994),Drama,74,3.5111048221588135
185,"Net, The (1995)",Sci-Fi|Thriller,75,2.9090564250946045
186,Nine Months (1995),Comedy,75,3.2192654609680176
187,Party Girl (1995),Comedy,75,3.383784294128418
188,"Prophecy, The (1995)",Horror,75,2.5717954635620117
189,Reckless (1995),Comedy,75,3.556912660598755
190,Safe (1995),Thriller,75,3.520864248275757
191,"Scarlet Letter, The (1995)",Drama,75,2.5110838413238525
192,"Show, The (1995)",Documentary,75,3.2659125328063965
193,Showgirls (1995),Drama,75,2.0596070289611816
194,Smoke (1995),Drama,75,3.5750010013580322
195,Something to Talk About (1995),Comedy|Drama|Romance,75,2.637603759765625
196,Species (1995),Horror|Sci-Fi,75,2.535318613052368
197,"Stars Fell on Henrietta, The (1995)",Drama,75,2.7878856658935547
198,Strange Days (1995),Action|Crime|Sci-Fi,75,2.8320109844207764
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,44,3.548706293106079
200,"Tie That Binds, The (1995)",Thriller,75,2.9564921855926514
201,Three Wishes (1995),Drama,75,2.8563930988311768
202,Total Eclipse (1995),Drama|Romance,75,2.954866647720337
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,75,2.4997804164886475
204,Under Siege 2: Dark Territory (1995),Action,75,2.9715445041656494
205,Unstrung Heroes (1995),Comedy|Drama,75,3.374616861343384
206,Unzipped (1995),Documentary,75,3.1646597385406494
207,"Walk in the Clouds, A (1995)",Drama|Romance,75,2.760815382003784
208,Waterworld (1995),Action|Adventure,75,2.422062635421753
209,White Man's Burden (1995),Drama,75,2.708475351333618
210,Wild Bill (1995),Western,75,3.1834123134613037
211,"Browning Version, The (1994)",Drama,74,2.974531412124634
212,Bushwhacked (1995),Comedy,75,2.699363946914673
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,74,3.4107701778411865
214,Before the Rain (Pred dozhdot) (1994),Drama,74,3.7347772121429443
215,Before Sunrise (1995),Drama|Romance,75,3.5680720806121826
216,Billy Madison (1995),Comedy,75,3.2542312145233154
217,"Babysitter, The (1995)",Drama|Thriller,75,2.4314472675323486
218,Boys on the Side (1995),Comedy|Drama,75,3.029041051864624
219,"Cure, The (1995)",Drama,75,3.393253803253174
220,Castle Freak (1995),Horror,75,2.0572543144226074
222,Circle of Friends (1995),Drama|Romance,75,2.9576122760772705
223,Clerks (1994),Comedy,74,3.683363199234009
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,75,3.2156593799591064
225,Disclosure (1994),Drama|Thriller,74,3.023041248321533
226,Dream Man (1995),Thriller,75,3.5513863563537598
